Name,Lab 2 Scope,
File,C:\Users\MECH467_TA\Desktop\2025w1_Mech467_Lab2\Lab2_S2\Gyan\step_ll.csv,
Starttime of export,134076222752598000,Friday, November 14, 2025,11:31:15.259
Endtime of export,134076222852598000,Friday, November 14, 2025,11:31:25.259


TriggerGroup,Count,ReleaseTime,Comment,
Start traj,0,0,,
Timed Stop,0,10000,,

Name,RefTraj [mm],Enc1_ActPos [mm],Enc2_ActPos [mm],Enc1_ActVelo [mm/s],Enc2_ActVelo [mm/s],Vout [V]
1385.4,1,0.97000000000000008,0.9706,-0.00091136065547348967,0,0.19369301423633667
1385.6,1,0.97000000000000008,0.9706,-0.00089349083869949965,0,0.19365650203796525
1385.8,1,0.97000000000000008,0.9706,-0.00087597141048970551,0,0.19362923343411831
1386,1,0.97000000000000008,0.9706,-0.00085879550048010341,0,0.19360886827428292
1386.2,1,0.97000000000000008,0.9706,-0.00084195637301970924,0,0.1935936588511149
1386.4,1,0.97000000000000008,0.9706,-0.00082544742452912668,0,0.19358229991482467
1386.6,1,0.97000000000000008,0.9706,-0.00080926218091090848,0,0.19357381665860807
1386.8,1,0.97000000000000008,0.9706,-0.00079339429501069458,0,0.19356748106219301
1387,1,0.97000000000000008,0.9706,-0.000777837544128132,0,0.19356274941423779
1387.2,1,0.97000000000000008,0.9706,-0.00076258582757659989,0,0.19355921565184087
1387.4,1,0.97000000000000008,0.9706,-0.00074763316429078415,0,0.19355657651283531
1387.6,1,0.97000000000000008,0.9706,-0.0007329736904811609,0,0.19355460551028703
1387.8,1,0.97000000000000008,0.9706,-0.00071860165733447139,0,0.19355313349572567
1388,1,0.97000000000000008,0.9706,-0.00070451142875928568,0,0.19355203414307853
1388.2,1,0.97000000000000008,0.9706,-0.00069069747917577023,0,0.19355121310755719
1388.4,1,0.97000000000000008,0.9706,-0.00067715439134879432,0,0.19355059992913004
1388.6,1,0.97000000000000008,0.9706,-0.00066387685426352384,0,0.19355014198574772
1388.8,1,0.97000000000000008,0.9706,-0.00065085966104267041,0,0.19354979997739896
1389,1,0.97000000000000008,0.9706,-0.00063809770690457883,0,0.19354954455344231
1389.2,1,0.97010000000000007,0.9706,0.00917833558146502,0,0.19354935379377825
1389.4,1,0.97010000000000007,0.9706,0.0089983682171225678,0,0.1935492113277002
1389.6,1,0.97010000000000007,0.9706,0.0088219296246299685,0,0.18514363781466692
1389.8,1,0.97010000000000007,0.9706,0.0086489506123823209,0,0.18710819239726462
1390,1,0.97010000000000007,0.9706,0.008479363345472864,0,0.18857539138933133
1390.2,1,0.97010000000000007,0.9706,0.0083131013190910433,0,0.1896711475985966
1390.4,1,0.97010000000000007,0.9706,0.0081500993324422,0,0.19048949717260477
1390.6,1,0.97010000000000007,0.9706,0.0079902934631786264,0,0.19110066963926897
1390.8,1,0.97010000000000007,0.9706,0.0078336210423319858,0,0.19155711489918259
1391,1,0.97010000000000007,0.9706,0.0076800206297372407,0,0.19189800439709304
1391.2,1,0.97000000000000008,0.9706,-0.0022744895786879007,0,0.19215259275629171
1391.4,1,0.97000000000000008,0.9706,-0.0022298917438116671,0,0.19234272836632638
1391.6,1,0.97000000000000008,0.9706,-0.0021861683762859482,0,0.20089019549320053
1391.8,1,0.97000000000000008,0.9706,-0.0021433023296921058,0,0.19903161209055975
1392,1,0.97000000000000008,0.9706,-0.00210127679381579,0,0.19764355613162543
1392.2,1,0.97000000000000008,0.9706,-0.0020600752880546962,0,0.19660690674457326
1392.4,1,0.97000000000000008,0.9706,-0.0020196816549555843,0,0.19583270024031929
1392.6,1,0.97000000000000008,0.9706,-0.0019800800538780235,0,0.19525449538271156
1392.8,1,0.97000000000000008,0.9706,-0.0019412549547823759,0,0.19482267150171362
1393,1,0.97010000000000007,0.9706,0.0079007304364867876,0,0.1945001701222342
1393.2,1,0.97010000000000007,0.9706,0.0077458141534184188,0,0.19425931466161028
1393.4,1,0.97010000000000007,0.9706,0.0075939354445278611,0,0.18567396815265003
1393.6,1,0.97010000000000007,0.9706,0.0074450347495371187,0,0.18750426189018876
1393.8,1,0.97010000000000007,0.9706,0.0072990536760167831,0,0.18887119012455322
1394,1,0.97000000000000008,0.9706,-0.0026479865921393295,0,0.18989206057806607
1394.2,1,0.97000000000000008,0.9706,-0.0025960652864111073,0,0.19065448281549946
1394.4,1,0.97000000000000008,0.9706,-0.0025451620455010857,0,0.19962935387929193
1394.6,1,0.97000000000000008,0.9706,-0.0024952569073540052,0,0.19808997088523572
1394.8,1,0.97000000000000008,0.9706,-0.0024463303013274561,0,0.1969403051048646
1395,1,0.97000000000000008,0.9706,-0.0023983630405171137,0,0.19608169395243547
1395.2,1,0.97000000000000008,0.9706,-0.0023513363142324641,0,0.19544045271201371
1395.4,1,0.97000000000000008,0.9706,-0.0023052316806200629,0,0.19496155102612889
1395.6,1,0.97000000000000008,0.9706,-0.0022600310594314342,0,0.19460389027337977
1395.8,1,0.97000000000000008,0.9706,-0.0022157167249327787,0,0.19433677654664283
1396,1,0.97000000000000008,0.9706,-0.0021722712989537046,0,0.19413728654819362
1396.2,1,0.97010000000000007,0.9706,0.0076742438245541124,0,0.19398830034682035
1396.4,1,0.97010000000000007,0.9706,0.0075237684554452077,0,0.19387703217111119
1396.6,1,0.97010000000000007,0.9706,0.0073762435837698113,0,0.18538846603949288
1396.8,1,0.97010000000000007,0.9706,0.0072316113566370695,0,0.18729103879302089
1397,1,0.97010000000000007,0.9706,0.0070898150555265384,0,0.18871194755831411
1397.2,1,0.97010000000000007,0.9706,0.0069507990740456252,0,0.18977313258555828
1397.4,1,0.97000000000000008,0.9706,-0.0029894126725032106,0,0.19056566317552548
1397.6,1,0.97000000000000008,0.9706,-0.0029307967377482456,0,0.19115755310980465
1397.8,1,0.97000000000000008,0.9706,-0.0028733301350472996,0,0.20000506460541878
1398,1,0.97000000000000008,0.9706,-0.0028169903284777447,0,0.19837056497183658
1398.2,1,0.97000000000000008,0.9706,-0.0027617552239977889,0,0.19714986271384483
1398.4,1,0.97000000000000008,0.9706,-0.0027076031607821457,0,0.1962381990021802
1398.6,1,0.97000000000000008,0.9706,-0.0026545129027275936,0,0.19555733623017746
1398.8,1,0.97000000000000008,0.9706,-0.0026024636301250916,0,0.19504884378020071
1399,1,0.97010000000000007,0.9706,0.0072524866371311836,0,0.19466908359604096
1399.2,1,0.97010000000000007,0.9706,0.0071102810167952774,0,0.19438546523065581
1399.4,1,0.97010000000000007,0.9706,0.0069708637419561544,0,0.18576818186877286
1399.6,1,0.97010000000000007,0.9706,0.0068341801391727,0,0.18757462403260972
1399.8,1,0.97010000000000007,0.9706,0.0067001766070320587,0,0.1889237390663614
1400,1,0.97010000000000007,0.9706,0.0065688005951294688,0,0.1899313059903025
1400.2,1,0.97010000000000007,0.9706,0.0064400005834602632,0,0.19068379268033464
1400.4,1,0.97000000000000008,0.9706,-0.0034901955064104281,0,0.19124577641086482
1400.6,1,0.97000000000000008,0.9706,-0.0034217603004023803,0,0.19166548577923548
1400.8,1,0.97000000000000008,0.9706,-0.0033546669611788042,0,0.20038440672562663
1401,1,0.97000000000000008,0.9706,-0.0032888891776262784,0,0.1986538711122452
1401.2,1,0.97000000000000008,0.9706,-0.0032244011545355671,0,0.19736144578073223
1401.4,1,0.97000000000000008,0.9706,-0.00316117760248585,0,0.19639621673567831
1401.6,1,0.97000000000000008,0.9706,-0.003099193727927304,0,0.19567534947418253
1401.8,1,0.97000000000000008,0.9706,-0.0030384252234581409,0,0.1951369802535714
1402,1,0.97000000000000008,0.9706,-0.0029788482582922948,0,0.19473490703817831
1402.2,1,0.97000000000000008,0.9706,-0.0029204394689140143,0,0.19443462451022686
1402.4,1,0.97000000000000008,0.9706,-0.0028631759499157003,0,0.19421036287542748
1402.6,1,0.97010000000000007,0.9706,0.0069968863236109791,0,0.19404287633804573
1402.8,1,0.97010000000000007,0.9706,0.0068596924741284107,0,0.19391779145569732
1403,1,0.97010000000000007,0.9706,0.0067251887001258922,0,0.18541890651785442
1403.2,1,0.97000000000000008,0.9706,-0.0032105993136009878,0,0.18731377282116446
1403.4,1,0.97000000000000008,0.9706,-0.0031476463858833214,0,0.18872892613629455
1403.6,1,0.97000000000000008,0.9706,-0.0030859278292973739,0,0.19819127990368335
1403.8,1,0.97000000000000008,0.9706,-0.0030254194404876213,0,0.19701596627054041
1404,1,0.97000000000000008,0.9706,-0.0029660974906741385,0,0.19613820039262375
1404.2,1,0.97000000000000008,0.9706,-0.0029079387163471943,0,0.19548265372430596
1404.4,1,0.97000000000000008,0.9706,-0.0028509203101443081,0,0.19499306823784091
1404.6,1,0.97000000000000008,0.9706,-0.0027950199119061844,0,0.19462742844415182
1404.8,1,0.97000000000000008,0.9706,-0.0027402155999080237,0,0.19435435568683968
1405,1,0.97000000000000008,0.9706,-0.0026864858822627682,0,0.19415041527315102
1405.2,1,0.97010000000000007,0.9706,0.0071701118801334625,0,0.19399810534394035
1405.4,1,0.97010000000000007,0.9706,0.0070295214511112373,0,0.19388435489047939
1405.6,1,0.97010000000000007,0.9706,0.0068916876971678795,0,0.18539393490585621
1405.8,1,0.97010000000000007,0.9706,0.0067565565658508622,0,0.18729512313625429
1406,1,0.97010000000000007,0.9706,0.0066240750645596685,0,0.1887149978906022
1406.2,1,0.97010000000000007,0.9706,0.0064941912397643809,0,0.18977541068182413
1406.4,1,0.97010000000000007,0.9706,0.0063668541566317457,0,0.19056736453855949
1406.6,1,0.97010000000000007,0.9706,0.0062420138790507309,0,0.19115882374802018
1406.8,1,0.97000000000000008,0.9706,-0.0036843001185766361,0,0.19160054644875668
1407,1,0.97000000000000008,0.9706,-0.0036120589397810156,0,0.19193044061766074
1407.2,1,0.97000000000000008,0.9706,-0.00354123425468727,0,0.20058228438976666
1407.4,1,0.97000000000000008,0.9706,-0.003471798288909088,0,0.19880165316521037
1407.6,1,0.97000000000000008,0.9706,-0.0034037238126559686,0,0.19747181465573149
1407.8,1,0.97000000000000008,0.9706,-0.0033369841300548708,0,0.19647864412333593
1408,1,0.97000000000000008,0.9706,-0.003271553068681246,0,0.19573690916876219
1408.2,1,0.97000000000000008,0.9706,-0.0032074049692953389,0,0.19518295521534634
1408.4,1,0.97000000000000008,0.9706,-0.003144514675779744,0,0.19476924276912433
1408.6,1,0.97000000000000008,0.9706,-0.0030828575252742586,0,0.19446026765105984
1408.8,1,0.97000000000000008,0.9706,-0.003022409338504175,0,0.19422951408187217
1409,1,0.97000000000000008,0.9706,-0.0029631464102982106,0,0.19405717913779563
1409.2,1,0.97000000000000008,0.9706,-0.0029050455002923633,0,0.19392847329348539
1409.4,1,0.97000000000000008,0.9706,-0.0028480838238160422,0,0.19383235120722819
1409.6,1,0.97000000000000008,0.9706,-0.0027922390429569038,0,0.19376056382635243
1409.8,1,0.97000000000000008,0.9706,-0.0027374892578008862,0,0.19370695046595188
1410,1,0.97000000000000008,0.9706,-0.002683812997844006,0,0.19366691010818427
1410.2,1,0.97000000000000008,0.9706,-0.002631189213572555,0,0.19363700654985117
1410.4,1,0.97000000000000008,0.9706,-0.0025795972682083872,0,0.19361467351261519
1410.6,1,0.97000000000000008,0.9706,-0.0025290169296160658,0,0.19359799440885661
1410.8,1,0.97000000000000008,0.9706,-0.002479428362368692,0,0.19358553786301158
1411,1,0.97000000000000008,0.9706,-0.0024308121199693058,0,0.19357623487307674
1411.2,1,0.97000000000000008,0.9706,-0.0023831491372248094,0,0.19356928707046706
1411.4,1,0.97000000000000008,0.9706,-0.0023364207227694208,0,0.19356409820522735
1411.6,1,0.97000000000000008,0.9706,-0.002290608551734726,0,0.19356022297675679
1411.8,1,0.97000000000000008,0.9706,-0.0022456946585634567,0,0.19355732881878529
1412,1,0.97000000000000008,0.9706,-0.0022016614299641734,0,0.19355516735903455
1412.2,1,0.97000000000000008,0.9706,-0.0021584915980040914,0,0.19355355310428379
1412.4,1,0.97000000000000008,0.9706,-0.0021161682333373445,0,0.19355234752162209
1412.6,1,0.97000000000000008,0.9706,-0.0020746747385660242,0,0.19355144714976058
1412.8,1,0.97000000000000008,0.9706,-0.0020339948417313963,0,0.19355077472014237
1413,1,0.97000000000000008,0.9706,-0.0019941125899327413,0,0.19355027252587087
1413.2,1,0.97000000000000008,0.9706,-0.0019550123430713147,0,0.19354989746938944
1413.4,1,0.97000000000000008,0.9706,-0.0019166787677169751,0,0.19354961736391596
1413.6,1,0.97000000000000008,0.9706,-0.0018790968310950734,0,0.19354940817122079
1413.8,1,0.97000000000000008,0.9706,-0.0018422517951912484,0,0.19354925193870143
1414,1,0.97000000000000008,0.9706,-0.0018061292109718121,0,0.19354913525871886
1414.2,1,0.97000000000000008,0.9706,-0.0017707149127174629,0,0.19354904811797224
1414.4,1,0.97000000000000008,0.9706,-0.0017359950124681007,0,0.19354898303817425
1414.6,1,0.97000000000000008,0.9706,-0.0017019558945765693,0,0.19354893443427423
1414.8,1,0.97000000000000008,0.9706,-0.0016685842103691855,0,0.19354889813515896
1415,1,0.97000000000000008,0.9706,-0.0016358668729109661,0,0.19354887102569318
1415.2,1,0.97000000000000008,0.9706,-0.0016037910518734962,0,0.19354885077938322
1415.4,1,0.97000000000000008,0.9706,-0.0015723441685034276,0,0.19354883565872161
1415.6,1,0.97000000000000008,0.9706,-0.0015415138906896349,0,0.19354882436607568
1415.8,1,0.97000000000000008,0.9706,-0.0015112881281270929,0,0.19354881593232731
1416,1,0.97000000000000008,0.9706,-0.0014816550275755813,0,0.19354880963370524
1416.2,1,0.97000000000000008,0.9706,-0.0014526029682113541,0,0.19354880492967075
1416.4,1,0.97000000000000008,0.9706,-0.0014241205570699549,0,0.19354880141653119
1416.6,1,0.97000000000000008,0.9706,-0.0013961966245783872,0,0.19354879879279396
1416.8,1,0.97000000000000008,0.9706,-0.0013688202201748894,0,0.19354879683329429
1417,1,0.97000000000000008,0.9706,-0.0013419806080145974,0,0.19354879536987024
1417.2,1,0.97000000000000008,0.9706,-0.0013156672627594093,0,0.19354879427693339
1417.4,1,0.97000000000000008,0.9706,-0.0012898698654504011,0,0.19354879346068943
1417.6,1,0.97000000000000008,0.9706,-0.0012645782994611776,0,0.1935487928510895
1417.8,1,0.97000000000000008,0.9706,-0.0012397826465305661,0,0.19354879239581857
1418,1,0.97000000000000008,0.9706,-0.0012154731828731039,0,0.19354879205580611
1418.2,1,0.97000000000000008,0.9706,-0.001191640375365788,0,0.19354879180187279
1418.4,1,0.97000000000000008,0.9706,-0.001168274877809596,0,0.19354879161222627
1418.6,1,0.97000000000000008,0.9706,-0.0011453675272643097,0,0.19354879147059156
1418.8,1,0.97000000000000008,0.9706,-0.0011229093404552055,0,0.19354879136481396
1419,1,0.97000000000000008,0.9706,-0.0011008915102502014,0,0.19354879128581537
1419.2,1,0.97000000000000008,0.9706,-0.0010793054022060797,0,0.19354879122681634
1419.4,1,0.97000000000000008,0.9706,-0.0010581425511824311,0,0.19354879118275381
1419.6,1,0.97000000000000008,0.9706,-0.0010373946580219911,0,0.19354879114984636
1419.8,1,0.97000000000000008,0.9706,-0.0010170535862960696,0,0.19354879112527001
1420,1,0.97000000000000008,0.9706,-0.00099711135911379378,0,0.19354879110691536
1420.2,1,0.97000000000000008,0.9706,-0.00097756015599391542,0,0.19354879109320766
1420.4,1,0.97000000000000008,0.9706,-0.00095839230979795624,0,0.19354879108297007
1420.6,1,0.97000000000000008,0.9706,-0.00093960030372348643,0,0.19354879107532419
1420.8,1,0.97000000000000008,0.9706,-0.00092117676835635923,0,0.19354879106961409
1421,1,0.97000000000000008,0.9706,-0.00090311447878074433,0,0.1935487910653495
1421.2,1,0.97000000000000008,0.9706,-0.00088540635174582771,0,0.19354879106216449
1421.4,1,0.97000000000000008,0.9706,-0.0008680454428880663,0,0.19354879105978595
1421.6,1,0.97000000000000008,0.9706,-0.00085102494400790811,0,0.1935487910580096
1421.8,1,0.97000000000000008,0.9706,-0.00083433818039990986,0,0.1935487910566831
1422,1,0.97000000000000008,0.9706,-0.00081797860823520571,0,0.19354879105569234
1422.2,1,0.97000000000000008,0.9706,-0.00080193981199529966,0,0.19354879105495249
1422.4,1,0.97000000000000008,0.9706,-0.00078621550195617611,0,0.19354879105439959
1422.6,1,0.97000000000000008,0.9706,-0.00077079951172174122,0,0.19354879105398704
1422.8,1,0.97000000000000008,0.9706,-0.00075568579580562862,0,0.19354879105367884
1423,1,0.97000000000000008,0.9706,-0.00074086842726042018,0,0.1935487910534488
1423.2,1,0.97000000000000008,0.9706,-0.00072634159535335313,0,0.19354879105327694
1423.4,1,0.97000000000000008,0.9706,-0.00071209960328760108,0,0.19354879105314859
1423.6,1,0.97000000000000008,0.9706,-0.00069813686596823627,0,0.19354879105305267
1423.8,1,0.97000000000000008,0.9706,-0.00068444790781199629,0,0.19354879105298117
1424,1,0.97000000000000008,0.9706,-0.0006710273605999963,0,0.19354879105292744
1424.2,1,0.97000000000000008,0.9706,-0.00065786996137254532,0,0.19354879105288747
1424.4,1,0.97000000000000008,0.9706,-0.0006449705503652405,0,0.19354879105285772
1424.6,1,0.97000000000000008,0.9706,-0.00063232406898552983,0,0.19354879105283551
1424.8,1,0.97000000000000008,0.9706,-0.00061992555782895079,0,0.19354879105281864
1425,1,0.97000000000000008,0.9706,-0.00060777015473426543,0,0.1935487910528062
1425.2,1,0.97000000000000008,0.9706,-0.00059585309287673075,0,0.19354879105279688
1425.4,1,0.97000000000000008,0.9706,-0.00058416969889875565,0,0.19354879105278977
1425.6,1,0.97000000000000008,0.9706,-0.00057271539107721142,0,0.19354879105278444
1425.8,1,0.97000000000000008,0.9706,-0.0005614856775266778,0,0.19354879105278044
1426,1,0.97000000000000008,0.9706,-0.00055047615443791942,0,0.19354879105277778
1426.2,1,0.97000000000000008,0.9706,-0.00053968250435090142,0,0.19354879105277556
1426.4,1,0.97000000000000008,0.9706,-0.000529100494461668,0,0.19354879105277423
1426.6,1,0.97000000000000008,0.9706,-0.00051872597496241965,0,0.1935487910527729
1426.8,1,0.97000000000000008,0.9706,-0.00050855487741413693,0,0.193548791052772
1427,1,0.97000000000000008,0.9706,-0.00049858321315111463,0,0.19354879105277156
1427.2,1,0.97000000000000008,0.9706,-0.00048880707171677907,0,0.19354879105277112
1427.4,1,0.97000000000000008,0.9706,-0.00047922261933017554,0,0.19354879105277068
1427.6,1,0.97000000000000008,0.9706,-0.000469826097382525,0,0.19354879105277023
1427.8,1,0.97000000000000008,0.9706,-0.00046061382096325979,0,0.19354879105276979
1428,1,0.97000000000000008,0.9706,-0.00045158217741496056,0,0.19354879105276979
1428.2,1,0.97000000000000008,0.9706,-0.00044272762491662796,0,0.19354879105276979
1428.4,1,0.97010000000000007,0.9706,0.0093698748775316379,0,0.19354879105276979
1428.6,1,0.97010000000000007,0.9706,0.009186151840717291,0,0.19354879105276979
1428.8,1,0.97010000000000007,0.9706,0.0090060312163895012,0,0.185143323938453
1429,1,0.97000000000000008,0.9706,-0.00097447919961705758,0,0.18710795798338342
1429.2,1,0.97000000000000008,0.9706,-0.00095537176433044854,0,0.18857521632073659
1429.4,1,0.97000000000000008,0.9706,-0.00093663898463769457,0,0.19807648396548183
1429.6,1,0.97000000000000008,0.9706,-0.00091827351435068091,0,0.19693023259517473
1429.8,1,0.97000000000000008,0.9706,-0.000900268151324197,0,0.19607417144519879
1430,1,0.97000000000000008,0.9706,-0.00088261583463156558,0,0.19543483463698896
1430.2,1,0.97000000000000008,0.9706,-0.00086530964179565252,0,0.19495735524857905
1430.4,1,0.97000000000000008,0.9706,-0.00084834278607416906,0,0.19460075671799437
1430.6,1,0.97000000000000008,0.9706,-0.00083170861379820488,0,0.19433443629641856
1430.8,1,0.97000000000000008,0.9706,-0.00081540060176294588,0,0.194135538766381
1431,1,0.97000000000000008,0.9706,-0.00079941235466955479,0,0.19398699504141614
1431.2,1,0.97000000000000008,0.9706,-0.00078373760261721053,0,0.19387605732277136
1431.4,1,0.97000000000000008,0.9706,-0.00076837019864432407,0,0.19379320510251752
1431.6,1,0.97000000000000008,0.9706,-0.0007533041163179647,0,0.19373132812789784
1431.8,1,0.97000000000000008,0.9706,-0.00073853344737055356,0,0.19368511621014362
1432,1,0.97000000000000008,0.9706,-0.00072405239938289566,0,0.19365060351207397
1432.2,1,0.97000000000000008,0.9706,-0.00070985529351264281,0,0.19362482820592097
1432.4,1,0.97000000000000008,0.9706,-0.00069593656226729682,0,0.19360557829373093
1432.6,1,0.97000000000000008,0.9706,-0.00068229074732087923,0,0.1935912017770316
1432.8,1,0.97000000000000008,0.9706,-0.00066891249737341093,0,0.19358046488481318
1433,1,0.97000000000000008,0.9706,-0.00065579656605236367,0,0.19357244619315672
1433.2,1,0.97000000000000008,0.9706,-0.00064293780985525848,0,0.19356645755002067
1433.4,1,0.97000000000000008,0.9706,-0.00063033118613260632,0,0.19356198501907107
1433.6,1,0.97000000000000008,0.9706,-0.00061797175111039831,0,0.19355864477443774
1433.8,1,0.97000000000000008,0.9706,-0.00060585465795137087,0,0.19355615016135719
1434,1,0.97000000000000008,0.9706,-0.00059397515485428516,0,0.19355428709589173
1434.2,1,0.97000000000000008,0.9706,-0.00058232858319047563,0,0.19355289569256939
1434.4,1,0.97000000000000008,0.9706,-0.00057091037567693682,0,0.19355185654325302
1434.6,1,0.97000000000000008,0.9706,-0.0005597160545852322,0,0.19355108046971292
1434.8,1,0.97000000000000008,0.9706,-0.00054874122998552178,0,0.19355050087048653
1435,1,0.97000000000000008,0.9706,-0.00053798159802502131,0,0.19355006800524155
1435.2,1,0.97000000000000008,0.9706,-0.000527432939240217,0,0.19354974472613451
1435.4,1,0.97000000000000008,0.9706,-0.0005170911169021735,0,0.19354950328983955
1435.6,1,0.97000000000000008,0.9706,-0.00050695207539428768,0,0.19354932297665739
1435.8,1,0.97000000000000008,0.9706,-0.00049701183862185068,0,0.1935491883123821
1436,1,0.97000000000000008,0.9706,-0.00048726650845279477,0,0.19354908774032831
1436.2,1,0.97000000000000008,0.9706,-0.00047771226318901446,0,0.19354901262955382
1436.4,1,0.97000000000000008,0.9706,-0.0004683453560676612,0,0.19354895653416548
1436.6,1,0.97000000000000008,0.9706,-0.0004591621137918247,0,0.19354891464014123
1436.8,1,0.97000000000000008,0.9706,-0.00045015893509002422,0,0.19354888335219922
1437,1,0.97000000000000008,0.9706,-0.00044133228930394528,0,0.19354885998525484
1437.2,1,0.97000000000000008,0.9706,-0.00043267871500386789,0,0.19354884253399263
1437.4,1,0.97000000000000008,0.9706,-0.000424194818631243,0,0.19354882950077146
1437.6,1,0.97000000000000008,0.9706,-0.00041587727316788527,0,0.19354881976710026
1437.8,1,0.97000000000000008,0.9706,-0.00040772281683126003,0,0.19354881249764944
1438,1,0.97000000000000008,0.9706,-0.000399728251795353,0,0.19354880706856603
1438.2,1,0.97000000000000008,0.9706,-0.00039189044293662053,0,0.19354880301393385
1438.4,1,0.97000000000000008,0.9706,-0.00038420631660452992,0,0.19354879998579078
1438.6,1,0.97000000000000008,0.9706,-0.00037667285941620578,0,0.19354879772426648
1438.8,1,0.97000000000000008,0.9706,-0.00036928711707471151,0,0.19354879603527975
1439,1,0.97010000000000007,0.9706,0.0094418753754158709,0,0.19354879477388476
1439.2,1,0.97010000000000007,0.9706,0.0092567405641332066,0,0.19354879383183032
1439.4,1,0.97010000000000007,0.9706,0.0090752358471894185,0,0.18514332601395367
1439.6,1,0.97010000000000007,0.9706,0.0088972900462641353,0,0.18710795953344084
1439.8,1,0.97010000000000007,0.9706,0.0087228333786903284,0,0.18857521747837458
1440,1,0.97010000000000007,0.9706,0.0085517974300885567,0,0.18967101771572992
1440.2,1,0.97010000000000007,0.9706,0.0083841151275378,0,0.19048940017147631
1440.4,1,0.97010000000000007,0.9706,0.0082197207132723542,0,0.1911005971953883
1440.6,1,0.97010000000000007,0.9706,0.0080585497188944647,0,0.19155706079552504
1440.8,1,0.97010000000000007,0.9706,0.0079005389400926117,0,0.1918979639905638
1441,1,0.97000000000000008,0.9706,-0.0020582951567708705,0,0.19215256257926372
1441.2,1,0.97000000000000008,0.9706,-0.0020179364282067358,0,0.19234270582905211
1441.4,1,0.97000000000000008,0.9706,-0.0019783690472615057,0,0.20089017866156533
1441.6,1,0.97000000000000008,0.9706,-0.0019395774973152017,0,0.19903159952009819
1441.8,1,0.97000000000000008,0.9706,-0.0019015465659952956,0,0.19764354674355911
1442,1,0.97000000000000008,0.9706,-0.001864261339211074,0,0.19660689973323242
1442.2,1,0.97000000000000008,0.9706,-0.0018277071953049745,0,0.19583269500400125
1442.4,1,0.97000000000000008,0.9706,-0.0017918697993186024,0,0.19525449147204377
1442.6,1,0.97000000000000008,0.9706,-0.0017567350973711788,0,0.1948226685810881
1442.8,1,0.97000000000000008,0.9706,-0.0017222893111482145,0,0.19450016794100744
1443,1,0.97000000000000008,0.9706,-0.0016885189324982494,0,0.19425931303259292
1443.2,1,0.97000000000000008,0.9706,-0.0016554107181355386,0,0.1940794340503591
1443.4,1,0.97000000000000008,0.9706,-0.0016229516844466065,0,0.19394509405096949
1443.6,1,0.97000000000000008,0.9706,-0.0015911291023986338,0,0.19384476417800745
1443.8,1,0.97000000000000008,0.9706,-0.0015599304925476801,0,0.19376983427288375
1444,1,0.97000000000000008,0.9706,-0.0015293436201447843,0,0.19371387396399387
1444.2,1,0.97000000000000008,0.9706,-0.0014993564903380237,0,0.19367208082191167
1444.4,1,0.97000000000000008,0.9706,-0.0014699573434686507,0,0.19364086822212867
1444.6,1,0.97000000000000008,0.9706,-0.0014411346504594614,0,0.19361755754634169
1444.8,1,0.97000000000000008,0.9706,-0.0014128771082935895,0,0.19360014830746275
1445,1,0.97000000000000008,0.9706,-0.0013851736355819503,0,0.19358714647083142
1445.2,1,0.97000000000000008,0.9706,-0.0013580133682175983,0,0.19357743623841062
1445.4,1,0.97000000000000008,0.9706,-0.0013313856551152923,0,0.19357018429267869
1445.6,1,0.97000000000000008,0.9706,-0.0013052800540346004,0,0.19356476828257518
1445.8,1,0.97000000000000008,0.9706,-0.0012796863274849022,0,0.19356072341427
1446,1,0.97000000000000008,0.9706,-0.0012545944387106884,0,0.19355770256325711
1446.2,1,0.97000000000000008,0.9706,-0.0012299945477555769,0,0.19355544648465273
1446.4,1,0.97000000000000008,0.9706,-0.0012058770076035068,0,0.19355376156518878
1446.6,1,0.97000000000000008,0.9706,-0.0011822323603955947,0,0.19355250320761419
1446.8,1,0.97000000000000008,0.9706,-0.0011590513337211713,0,0.19355156342157764
1447,1,0.97000000000000008,0.9706,-0.0011363248369815405,0,0.19355086155605639
1447.2,1,0.97000000000000008,0.9706,-0.0011140439578250397,0,0.1935503373780092
1447.4,1,0.97000000000000008,0.9706,-0.0010921999586519997,0,0.19354994590326502
1447.6,1,0.97000000000000008,0.9706,-0.0010707842731882348,0,0.19354965353605103
1447.8,1,0.97000000000000008,0.9706,-0.0010497885031257204,0,0.1935494351858531
1448,1,0.97000000000000008,0.9706,-0.0010292044148291376,0,0.19354927211418627
1448.2,1,0.97000000000000008,0.9706,-0.0010090239361069976,0,0.1935491503264859
1448.4,1,0.97010000000000007,0.9706,0.0088146824155802966,0,0.19354905937111466
1448.6,1,0.97010000000000007,0.9706,0.0086418455054708791,0,0.19354899144241955
1448.8,1,0.97010000000000007,0.9706,0.0084723975543832142,0,0.18514347359654559
1449,1,0.97010000000000007,0.9706,0.0083062721121404063,0,0.18710806975335137
1449.2,1,0.97010000000000007,0.9706,0.0081434040315102024,0,0.18857529979451027
1449.4,1,0.97000000000000008,0.9706,-0.0018201921259693114,0,0.18967107919233772
1449.6,1,0.97000000000000008,0.9706,-0.0017845020842836385,0,0.19048944608438623
1449.8,1,0.97000000000000008,0.9706,-0.0017495118473369006,0,0.1995060985990933
1450,1,0.97000000000000008,0.9706,-0.0017152076934675495,0,0.19799791947344181
